Date_x,month_year,OMR_bin,Sac.cfs,SJR.cfs,Sub.group
12/6/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/7/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/8/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/9/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/10/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/11/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/12/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/13/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/14/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/15/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/16/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/17/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/18/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/19/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/20/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/21/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/22/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/23/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/24/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/25/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/26/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/27/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/28/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/29/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/30/1955,1955-12,-5000,57360.90314,10702.72721,hihi
12/31/1955,1955-12,-5000,57360.90314,10702.72721,hihi
1/1/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/2/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/3/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/4/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/5/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/6/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/7/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/8/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/9/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/10/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/11/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/12/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/13/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/14/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/15/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/16/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/17/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/18/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/19/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/20/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/21/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/22/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/23/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/24/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/25/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/26/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/27/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/28/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/29/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/30/1956,1956-01,99999,81247.97187,23372.58512,hihi
1/31/1956,1956-01,99999,81247.97187,23372.58512,hihi
2/1/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/2/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/3/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/4/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/5/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/6/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/7/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/8/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/9/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/10/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/11/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/12/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/13/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/14/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/15/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/16/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/17/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/18/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/19/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/20/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/21/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/22/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/23/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/24/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/25/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/26/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/27/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/28/1956,1956-02,-5000,66388.30897,12229.43923,hihi
2/29/1956,1956-02,-5000,66388.30897,12229.43923,hihi
3/1/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/2/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/3/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/4/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/5/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/6/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/7/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/8/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/9/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/10/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/11/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/12/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/13/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/14/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/15/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/16/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/17/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/18/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/19/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/20/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/21/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/22/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/23/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/24/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/25/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/26/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/27/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/28/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/29/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/30/1956,1956-03,-5000,36455.1096,7934.560888,hihi
3/31/1956,1956-03,-5000,36455.1096,7934.560888,hihi
4/1/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/2/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/3/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/4/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/5/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/6/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/7/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/8/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/9/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/10/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/11/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/12/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/13/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/14/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/15/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/16/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/17/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/18/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/19/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/20/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/21/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/22/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/23/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/24/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/25/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/26/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/27/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/28/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/29/1956,1956-04,-3500,14567.24642,8691.192012,medhi
4/30/1956,1956-04,-3500,14567.24642,8691.192012,medhi
5/1/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/2/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/3/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/4/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/5/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/6/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/7/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/8/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/9/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/10/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/11/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/12/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/13/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/14/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/15/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/16/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/17/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/18/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/19/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/20/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/21/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/22/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/23/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/24/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/25/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/26/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/27/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/28/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/29/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/30/1956,1956-05,99999,17717.30517,8167.137638,medhi
5/31/1956,1956-05,99999,17717.30517,8167.137638,medhi
6/1/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/2/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/3/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/4/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/5/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/6/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/7/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/8/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/9/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/10/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/11/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/12/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/13/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/14/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/15/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/16/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/17/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/18/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/19/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/20/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/21/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/22/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/23/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/24/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/25/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/26/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/27/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/28/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/29/1956,1956-06,-5000,13273.64679,5389.899584,lohi
6/30/1956,1956-06,-5000,13273.64679,5389.899584,lohi
12/1/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/2/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/3/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/4/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/5/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/6/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/7/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/8/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/9/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/10/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/11/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/12/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/13/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/14/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/15/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/16/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/17/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/18/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/19/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/20/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/21/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/22/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/23/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/24/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/25/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/26/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/27/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/28/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/29/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/30/1956,1956-12,-5000,13223.45917,1616.61564,lolo
12/31/1956,1956-12,-5000,13223.45917,1616.61564,lolo
1/1/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/2/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/3/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/4/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/5/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/6/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/7/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/8/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/9/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/10/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/11/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/12/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/13/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/14/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/15/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/16/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/17/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/18/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/19/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/20/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/21/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/22/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/23/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/24/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/25/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/26/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/27/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/28/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/29/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/30/1957,1957-01,-5000,12394.96211,1816.533277,lolo
1/31/1957,1957-01,-5000,12394.96211,1816.533277,lolo
2/1/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/2/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/3/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/4/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/5/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/6/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/7/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/8/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/9/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/10/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/11/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/12/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/13/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/14/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/15/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/16/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/17/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/18/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/19/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/20/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/21/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/22/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/23/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/24/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/25/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/26/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/27/1957,1957-02,-3500,18944.07636,2733.867411,medmed
2/28/1957,1957-02,-3500,18944.07636,2733.867411,medmed
3/1/1957,1957-03,99999,38875.48863,3584.103004,himed
3/2/1957,1957-03,99999,38875.48863,3584.103004,himed
3/3/1957,1957-03,99999,38875.48863,3584.103004,himed
3/4/1957,1957-03,99999,38875.48863,3584.103004,himed
3/5/1957,1957-03,99999,38875.48863,3584.103004,himed
3/6/1957,1957-03,99999,38875.48863,3584.103004,himed
3/7/1957,1957-03,99999,38875.48863,3584.103004,himed
3/8/1957,1957-03,99999,38875.48863,3584.103004,himed
3/9/1957,1957-03,99999,38875.48863,3584.103004,himed
3/10/1957,1957-03,99999,38875.48863,3584.103004,himed
3/11/1957,1957-03,99999,38875.48863,3584.103004,himed
3/12/1957,1957-03,99999,38875.48863,3584.103004,himed
3/13/1957,1957-03,99999,38875.48863,3584.103004,himed
3/14/1957,1957-03,99999,38875.48863,3584.103004,himed
3/15/1957,1957-03,99999,38875.48863,3584.103004,himed
3/16/1957,1957-03,99999,38875.48863,3584.103004,himed
3/17/1957,1957-03,99999,38875.48863,3584.103004,himed
3/18/1957,1957-03,99999,38875.48863,3584.103004,himed
3/19/1957,1957-03,99999,38875.48863,3584.103004,himed
3/20/1957,1957-03,99999,38875.48863,3584.103004,himed
3/21/1957,1957-03,99999,38875.48863,3584.103004,himed
3/22/1957,1957-03,99999,38875.48863,3584.103004,himed
3/23/1957,1957-03,99999,38875.48863,3584.103004,himed
3/24/1957,1957-03,99999,38875.48863,3584.103004,himed
3/25/1957,1957-03,99999,38875.48863,3584.103004,himed
3/26/1957,1957-03,99999,38875.48863,3584.103004,himed
3/27/1957,1957-03,99999,38875.48863,3584.103004,himed
3/28/1957,1957-03,99999,38875.48863,3584.103004,himed
3/29/1957,1957-03,99999,38875.48863,3584.103004,himed
3/30/1957,1957-03,99999,38875.48863,3584.103004,himed
3/31/1957,1957-03,99999,38875.48863,3584.103004,himed
4/1/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/2/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/3/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/4/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/5/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/6/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/7/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/8/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/9/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/10/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/11/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/12/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/13/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/14/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/15/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/16/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/17/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/18/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/19/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/20/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/21/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/22/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/23/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/24/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/25/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/26/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/27/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/28/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/29/1957,1957-04,99999,15044.97646,3617.701883,medmed
4/30/1957,1957-04,99999,15044.97646,3617.701883,medmed
5/1/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/2/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/3/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/4/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/5/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/6/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/7/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/8/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/9/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/10/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/11/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/12/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/13/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/14/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/15/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/16/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/17/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/18/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/19/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/20/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/21/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/22/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/23/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/24/1957,1957-05,-3500,21573.78842,2850.825048,medmed
5/25/1957,1957-05,-3500,21573.78842,2850.825048,medmed
