OMR_Flow,channel_id,channel_number,node,Alt,length,upnode,downnode,group,overlap
<-5500,427,449,364,NAA,7000,364,365,medhi,0.9960575300977904
<-5500,427,449,364,NAA,7000,364,365,hilo,0.9965085469499912
<-5500,427,449,364,NAA,7000,364,365,himed,0.995863277753292
<-5500,427,449,364,NAA,7000,364,365,hihi,0.9955652430506589
<-5500,428,450,238,NAA,10000,238,227,lolo,0.9825314710355092
<-5500,428,450,238,NAA,10000,238,227,lomed,-1
<-5500,428,450,238,NAA,10000,238,227,lohi,-1
<-5500,428,450,238,NAA,10000,238,227,medlo,0.9804371268891549
<-5500,428,450,238,NAA,10000,238,227,medmed,0.9807374922439018
<-5500,428,450,238,NAA,10000,238,227,medhi,0.9834010691381676
<-5500,428,450,238,NAA,10000,238,227,hilo,0.986092582775638
<-5500,428,450,238,NAA,10000,238,227,himed,0.9847040337722632
<-5500,428,450,238,NAA,10000,238,227,hihi,0.9800088438984556
<-5500,429,451,365,NAA,15800,365,367,lolo,0.986881992084531
<-5500,429,451,365,NAA,15800,365,367,lomed,-1
<-5500,429,451,365,NAA,15800,365,367,lohi,-1
<-5500,429,451,365,NAA,15800,365,367,medlo,0.9859054721382944
<-5500,429,451,365,NAA,15800,365,367,medmed,0.9854772451889312
<-5500,429,451,365,NAA,15800,365,367,medhi,0.9876031401370986
<-5500,429,451,365,NAA,15800,365,367,hilo,0.9897278961507576
<-5500,429,451,365,NAA,15800,365,367,himed,0.9885183625310564
<-5500,429,451,365,NAA,15800,365,367,hihi,0.9856666033149524
<-5500,430,452,358,NAA,9000,358,359,lolo,0.9851824010501652
<-5500,430,452,358,NAA,9000,358,359,lomed,-1
<-5500,430,452,358,NAA,9000,358,359,lohi,-1
<-5500,430,452,358,NAA,9000,358,359,medlo,0.9835084355067956
<-5500,430,452,358,NAA,9000,358,359,medmed,0.9838846134791132
<-5500,430,452,358,NAA,9000,358,359,medhi,0.985991087712216
<-5500,430,452,358,NAA,9000,358,359,hilo,0.9886589974293448
<-5500,430,452,358,NAA,9000,358,359,himed,0.9870488866654812
<-5500,430,452,358,NAA,9000,358,359,hihi,0.9833982781490316
<-5500,431,453,366,NAA,14428,366,367,lolo,0.9865332213562892
<-5500,431,453,366,NAA,14428,366,367,lomed,-1
<-5500,431,453,366,NAA,14428,366,367,lohi,-1
<-5500,431,453,366,NAA,14428,366,367,medlo,0.985137374442183
<-5500,431,453,366,NAA,14428,366,367,medmed,0.984984311688726
<-5500,431,453,366,NAA,14428,366,367,medhi,0.987403544207496
<-5500,431,453,366,NAA,14428,366,367,hilo,0.9900623257369294
<-5500,431,453,366,NAA,14428,366,367,himed,0.9887982572385176
<-5500,431,453,366,NAA,14428,366,367,hihi,0.98564216816647
<-5500,432,454,367,NAA,12200,367,360,lolo,0.9888777470266716
<-5500,432,454,367,NAA,12200,367,360,lomed,-1
<-5500,432,454,367,NAA,12200,367,360,lohi,-1
<-5500,432,454,367,NAA,12200,367,360,medlo,0.987620940946342
<-5500,432,454,367,NAA,12200,367,360,medmed,0.987643198837244
<-5500,432,454,367,NAA,12200,367,360,medhi,0.9893163593743888
<-5500,432,454,367,NAA,12200,367,360,hilo,0.9912835167550368
<-5500,432,454,367,NAA,12200,367,360,himed,0.9900940539744147
<-5500,432,454,367,NAA,12200,367,360,hihi,0.9874208952398849
<-5500,433,455,369,NAA,3000,369,370,lolo,-1
<-5500,433,455,369,NAA,3000,369,370,lomed,-1
<-5500,433,455,369,NAA,3000,369,370,lohi,-1
<-5500,433,455,369,NAA,3000,369,370,medlo,-1
<-5500,433,455,369,NAA,3000,369,370,medmed,-1
<-5500,433,455,369,NAA,3000,369,370,medhi,-1
<-5500,433,455,369,NAA,3000,369,370,hilo,-1
<-5500,433,455,369,NAA,3000,369,370,himed,-1
<-5500,433,455,369,NAA,3000,369,370,hihi,-1
<-5500,434,456,370,NAA,10200,370,379,lolo,0.9977581937380244
<-5500,434,456,370,NAA,10200,370,379,lomed,-1
<-5500,434,456,370,NAA,10200,370,379,lohi,-1
<-5500,434,456,370,NAA,10200,370,379,medlo,0.9974500801517786
<-5500,434,456,370,NAA,10200,370,379,medmed,0.9975057947323556
<-5500,434,456,370,NAA,10200,370,379,medhi,0.9980612339078162
<-5500,434,456,370,NAA,10200,370,379,hilo,0.9983997169662876
<-5500,434,456,370,NAA,10200,370,379,himed,0.9980413068836436
<-5500,434,456,370,NAA,10200,370,379,hihi,0.9975277526246988
<-5500,435,457,396,NAA,15600,396,389,lolo,1.0274794174666632e-38
<-5500,435,457,396,NAA,15600,396,389,lomed,-1
<-5500,435,457,396,NAA,15600,396,389,lohi,-1
<-5500,435,457,396,NAA,15600,396,389,medlo,3.835964144034629e-49
<-5500,435,457,396,NAA,15600,396,389,medmed,1
<-5500,435,457,396,NAA,15600,396,389,medhi,0
<-5500,435,457,396,NAA,15600,396,389,hilo,0
<-5500,435,457,396,NAA,15600,396,389,himed,1
<-5500,435,457,396,NAA,15600,396,389,hihi,0.999999999999999
<-5500,436,458,368,NAA,8189,368,371,lolo,0.9999999999999986
<-5500,436,458,368,NAA,8189,368,371,lomed,-1
<-5500,436,458,368,NAA,8189,368,371,lohi,-1
<-5500,436,458,368,NAA,8189,368,371,medlo,0.999999999999999
<-5500,436,458,368,NAA,8189,368,371,medmed,0.9999999999999992
<-5500,436,458,368,NAA,8189,368,371,medhi,1.0000000000000002
<-5500,436,458,368,NAA,8189,368,371,hilo,1
<-5500,436,458,368,NAA,8189,368,371,himed,0.9999999999999998
<-5500,436,458,368,NAA,8189,368,371,hihi,0.9999999999999992
<-5500,437,459,371,NAA,3546,371,372,lolo,0.9934123779490884
<-5500,437,459,371,NAA,3546,371,372,lomed,-1
<-5500,437,459,371,NAA,3546,371,372,lohi,-1
<-5500,437,459,371,NAA,3546,371,372,medlo,0.9929258530259368
<-5500,437,459,371,NAA,3546,371,372,medmed,0.9930051101517182
<-5500,437,459,371,NAA,3546,371,372,medhi,0.9942370271206824
<-5500,437,459,371,NAA,3546,371,372,hilo,0.9945510869460708
<-5500,437,459,371,NAA,3546,371,372,himed,0.9938413852256748
<-5500,437,459,371,NAA,3546,371,372,hihi,0.9931708481363156
<-5500,438,460,372,NAA,11456,372,373,lolo,0.9928621746319726
<-5500,438,460,372,NAA,11456,372,373,lomed,-1
<-5500,438,460,372,NAA,11456,372,373,lohi,-1
<-5500,438,460,372,NAA,11456,372,373,medlo,0.9924712344352375
<-5500,438,460,372,NAA,11456,372,373,medmed,0.9925382178217772
<-5500,438,460,372,NAA,11456,372,373,medhi,0.9941340973209324
<-5500,438,460,372,NAA,11456,372,373,hilo,0.9943623569419416
<-5500,438,460,372,NAA,11456,372,373,himed,0.9935732220268736
<-5500,438,460,372,NAA,11456,372,373,hihi,0.9929362524215506
<-5500,439,461,373,NAA,10929,373,374,lolo,0.99351742198339
<-5500,439,461,373,NAA,10929,373,374,lomed,-1
<-5500,439,461,373,NAA,10929,373,374,lohi,-1
<-5500,439,461,373,NAA,10929,373,374,medlo,0.993063233790968
<-5500,439,461,373,NAA,10929,373,374,medmed,0.9930370050674754
<-5500,439,461,373,NAA,10929,373,374,medhi,0.9942847875193168
<-5500,439,461,373,NAA,10929,373,374,hilo,0.9947457881472856
<-5500,439,461,373,NAA,10929,373,374,himed,0.9940837628277444
<-5500,439,461,373,NAA,10929,373,374,hihi,0.9936411676191106
<-5500,440,462,374,NAA,7577,374,375,lolo,0.993509829473088
<-5500,440,462,374,NAA,7577,374,375,lomed,-1
<-5500,440,462,374,NAA,7577,374,375,lohi,-1
<-5500,440,462,374,NAA,7577,374,375,medlo,0.993046884802327
<-5500,440,462,374,NAA,7577,374,375,medmed,0.9929914562299026
<-5500,440,462,374,NAA,7577,374,375,medhi,0.9942404108444348
<-5500,440,462,374,NAA,7577,374,375,hilo,0.9947405018031736
<-5500,440,462,374,NAA,7577,374,375,himed,0.9940623285154914
<-5500,440,462,374,NAA,7577,374,375,hihi,0.9936011327810677
<-5500,441,463,375,NAA,7670,375,376,lolo,0.9932867707924604
<-5500,441,463,375,NAA,7670,375,376,lomed,-1
<-5500,441,463,375,NAA,7670,375,376,lohi,-1
<-5500,441,463,375,NAA,7670,375,376,medlo,0.9927221825738876
<-5500,441,463,375,NAA,7670,375,376,medmed,0.9927082040637214
<-5500,441,463,375,NAA,7670,375,376,medhi,0.9941254642176796
<-5500,441,463,375,NAA,7670,375,376,hilo,0.9946811346871888
<-5500,441,463,375,NAA,7670,375,376,himed,0.9939116604967242
<-5500,441,463,375,NAA,7670,375,376,hihi,0.9932619632867212
<-5500,442,464,445,NAA,10666,445,377,lolo,0.9943268142199548
<-5500,442,464,445,NAA,10666,445,377,lomed,-1
<-5500,442,464,445,NAA,10666,445,377,lohi,-1
<-5500,442,464,445,NAA,10666,445,377,medlo,0.9937105342782172
<-5500,442,464,445,NAA,10666,445,377,medmed,0.9937759760931518
<-5500,442,464,445,NAA,10666,445,377,medhi,0.9944496695323416
<-5500,442,464,445,NAA,10666,445,377,hilo,0.9953787008456968
<-5500,442,464,445,NAA,10666,445,377,himed,0.9948243640014524
<-5500,442,464,445,NAA,10666,445,377,hihi,0.994439476905926
<-5500,443,465,377,NAA,3782,377,378,lolo,0.99381692872578
<-5500,443,465,377,NAA,3782,377,378,lomed,-1
<-5500,443,465,377,NAA,3782,377,378,lohi,-1
<-5500,443,465,377,NAA,3782,377,378,medlo,0.9932614390960232
<-5500,443,465,377,NAA,3782,377,378,medmed,0.9932162612873988
<-5500,443,465,377,NAA,3782,377,378,medhi,0.994148976861214
<-5500,443,465,377,NAA,3782,377,378,hilo,0.995324399803018
<-5500,443,465,377,NAA,3782,377,378,himed,0.9946546929123642
<-5500,443,465,377,NAA,3782,377,378,hihi,0.9937711773060968
<-5500,444,466,378,NAA,6218,378,364,lolo,0.9939923473903725
<-5500,444,466,378,NAA,6218,378,364,lomed,-1
<-5500,444,466,378,NAA,6218,378,364,lohi,-1
<-5500,444,466,378,NAA,6218,378,364,medlo,0.9934948676479844
<-5500,444,466,378,NAA,6218,378,364,medmed,0.9934775778017032
<-5500,444,466,378,NAA,6218,378,364,medhi,0.9943816710831558
<-5500,444,466,378,NAA,6218,378,364,hilo,0.9954436875350292
<-5500,444,466,378,NAA,6218,378,364,himed,0.9948381516279317
<-5500,444,466,378,NAA,6218,378,364,hihi,0.9940124396016676
<-5500,445,467,379,NAA,7000,379,380,lolo,0.9979471151239157
<-5500,445,467,379,NAA,7000,379,380,lomed,-1
<-5500,445,467,379,NAA,7000,379,380,lohi,-1
<-5500,445,467,379,NAA,7000,379,380,medlo,0.9976422565571846
<-5500,445,467,379,NAA,7000,379,380,medmed,0.9976832711354884
<-5500,445,467,379,NAA,7000,379,380,medhi,0.9981429476853004
<-5500,445,467,379,NAA,7000,379,380,hilo,0.998450910555321
<-5500,445,467,379,NAA,7000,379,380,himed,0.9981486092020894
<-5500,445,467,379,NAA,7000,379,380,hihi,0.997719164203884
<-5500,446,468,380,NAA,14000,380,381,lolo,0.9978273199155115
<-5500,446,468,380,NAA,14000,380,381,lomed,-1
<-5500,446,468,380,NAA,14000,380,381,lohi,-1
<-5500,446,468,380,NAA,14000,380,381,medlo,0.997521453208894
<-5500,446,468,380,NAA,14000,380,381,medmed,0.9975645372344398
<-5500,446,468,380,NAA,14000,380,381,medhi,0.9980081768989324
<-5500,446,468,380,NAA,14000,380,381,hilo,0.9983267135342764
<-5500,446,468,380,NAA,14000,380,381,himed,0.9980331956682418
<-5500,446,468,380,NAA,14000,380,381,hihi,0.997591164452516
<-5500,447,469,381,NAA,9552,381,382,lolo,0.9975593956864748
<-5500,447,469,381,NAA,9552,381,382,lomed,-1
<-5500,447,469,381,NAA,9552,381,382,lohi,-1
<-5500,447,469,381,NAA,9552,381,382,medlo,0.9971703810812284
<-5500,447,469,381,NAA,9552,381,382,medmed,0.997225556537872
<-5500,447,469,381,NAA,9552,381,382,medhi,0.997839852480826
<-5500,447,469,381,NAA,9552,381,382,hilo,0.9982852043082514
<-5500,447,469,381,NAA,9552,381,382,himed,0.9979308195925124
<-5500,447,469,381,NAA,9552,381,382,hihi,0.9973156229225276
<-5500,448,470,443,NAA,11154,443,377,lolo,0.9959153223835694
<-5500,448,470,443,NAA,11154,443,377,lomed,-1
<-5500,448,470,443,NAA,11154,443,377,lohi,-1
<-5500,448,470,443,NAA,11154,443,377,medlo,0.9954727776418923
<-5500,448,470,443,NAA,11154,443,377,medmed,0.995435628113235
<-5500,448,470,443,NAA,11154,443,377,medhi,0.9962986237347052
<-5500,448,470,443,NAA,11154,443,377,hilo,0.9968174182056052
<-5500,448,470,443,NAA,11154,443,377,himed,0.9963335469682136
<-5500,448,470,443,NAA,11154,443,377,hihi,0.9954514537339972
<-5500,449,471,442,NAA,7216,442,377,lolo,0.9934737120537986
<-5500,449,471,442,NAA,7216,442,377,lomed,-1
<-5500,449,471,442,NAA,7216,442,377,lohi,-1
<-5500,449,471,442,NAA,7216,442,377,medlo,0.9930325299497662
<-5500,449,471,442,NAA,7216,442,377,medmed,0.9930192968124902
<-5500,449,471,442,NAA,7216,442,377,medhi,0.9941778977000076
<-5500,449,471,442,NAA,7216,442,377,hilo,0.9951210130130445
<-5500,449,471,442,NAA,7216,442,377,himed,0.9944966416561032
<-5500,449,471,442,NAA,7216,442,377,hihi,0.9933962255275796
<-5500,450,472,385,NAA,12233,385,384,lolo,0.9938258734196248
<-5500,450,472,385,NAA,12233,385,384,lomed,-1
<-5500,450,472,385,NAA,12233,385,384,lohi,-1
<-5500,450,472,385,NAA,12233,385,384,medlo,0.9939002665047644
<-5500,450,472,385,NAA,12233,385,384,medmed,0.9936684722153624
<-5500,450,472,385,NAA,12233,385,384,medhi,0.9955293663732164
<-5500,450,472,385,NAA,12233,385,384,hilo,0.9959097986473237
<-5500,450,472,385,NAA,12233,385,384,himed,0.9953639159431616
<-5500,450,472,385,NAA,12233,385,384,hihi,0.9936115333378498
<-5500,451,473,367,NAA,3909,367,385,lolo,0.9942931679564204
<-5500,451,473,367,NAA,3909,367,385,lomed,-1
<-5500,451,473,367,NAA,3909,367,385,lohi,-1
<-5500,451,473,367,NAA,3909,367,385,medlo,0.9936476451885105
<-5500,451,473,367,NAA,3909,367,385,medmed,0.9938496092732562
<-5500,451,473,367,NAA,3909,367,385,medhi,0.9951724568395848
<-5500,451,473,367,NAA,3909,367,385,hilo,0.9956833859227546
<-5500,451,473,367,NAA,3909,367,385,himed,0.9950949977792548
<-5500,451,473,367,NAA,3909,367,385,hihi,0.9938655474314576
<-5500,452,474,382,NAA,4692,382,443,lolo,0.996408254346958
<-5500,452,474,382,NAA,4692,382,443,lomed,-1
<-5500,452,474,382,NAA,4692,382,443,lohi,-1
<-5500,452,474,382,NAA,4692,382,443,medlo,0.99595738715496
<-5500,452,474,382,NAA,4692,382,443,medmed,0.9959365103422636
<-5500,452,474,382,NAA,4692,382,443,medhi,0.9966681776784204
<-5500,452,474,382,NAA,4692,382,443,hilo,0.9971510687237328
<-5500,452,474,382,NAA,4692,382,443,himed,0.9966869515190476
<-5500,452,474,382,NAA,4692,382,443,hihi,0.9959021222022606
<-5500,453,475,387,NAA,6300,387,388,lolo,0.9999999999999848
<-5500,453,475,387,NAA,6300,387,388,lomed,-1
<-5500,453,475,387,NAA,6300,387,388,lohi,-1
<-5500,453,475,387,NAA,6300,387,388,medlo,0.9999999999999992
<-5500,453,475,387,NAA,6300,387,388,medmed,0.9999999998793678
<-5500,453,475,387,NAA,6300,387,388,medhi,1
<-5500,453,475,387,NAA,6300,387,388,hilo,1
<-5500,453,475,387,NAA,6300,387,388,himed,0.9999999999999998
<-5500,453,475,387,NAA,6300,387,388,hihi,0.9999999999999992
<-5500,454,476,389,NAA,9200,389,390,lolo,0.9975520241504138
<-5500,454,476,389,NAA,9200,389,390,lomed,-1
<-5500,454,476,389,NAA,9200,389,390,lohi,-1
<-5500,454,476,389,NAA,9200,389,390,medlo,0.9977525641091212
<-5500,454,476,389,NAA,9200,389,390,medmed,0.9977674348495472
<-5500,454,476,389,NAA,9200,389,390,medhi,0.9980244601578618
<-5500,454,476,389,NAA,9200,389,390,hilo,0.9982436981084734
<-5500,454,476,389,NAA,9200,389,390,himed,0.9981310120819404
<-5500,454,476,389,NAA,9200,389,390,hihi,0.9983144662914198
<-5500,455,477,390,NAA,4000,390,388,lolo,0.9975720485639674
<-5500,455,477,390,NAA,4000,390,388,lomed,-1
<-5500,455,477,390,NAA,4000,390,388,lohi,-1
<-5500,455,477,390,NAA,4000,390,388,medlo,0.9974001116236362
<-5500,455,477,390,NAA,4000,390,388,medmed,0.9975554177518722
<-5500,455,477,390,NAA,4000,390,388,medhi,0.9980055108019902
<-5500,455,477,390,NAA,4000,390,388,hilo,0.9984039328063136
<-5500,455,477,390,NAA,4000,390,388,himed,0.9981368233679352
<-5500,455,477,390,NAA,4000,390,388,hihi,0.99768920422908
<-5500,456,478,388,NAA,4137,388,375,lolo,0.9970787577837512
<-5500,456,478,388,NAA,4137,388,375,lomed,-1
<-5500,456,478,388,NAA,4137,388,375,lohi,-1
<-5500,456,478,388,NAA,4137,388,375,medlo,0.9967536851658734
<-5500,456,478,388,NAA,4137,388,375,medmed,0.9969082638450087
<-5500,456,478,388,NAA,4137,388,375,medhi,0.99746812984504
<-5500,456,478,388,NAA,4137,388,375,hilo,0.9977417645768843
<-5500,456,478,388,NAA,4137,388,375,himed,0.997402169456217
<-5500,456,478,388,NAA,4137,388,375,hihi,0.9966525417578616
<-5500,457,479,390,NAA,10560,390,391,lolo,0.99620097323503
<-5500,457,479,390,NAA,10560,390,391,lomed,-1
<-5500,457,479,390,NAA,10560,390,391,lohi,-1
<-5500,457,479,390,NAA,10560,390,391,medlo,0.9965236077503608
<-5500,457,479,390,NAA,10560,390,391,medmed,0.9965847457766605
<-5500,457,479,390,NAA,10560,390,391,medhi,0.997273112125258
<-5500,457,479,390,NAA,10560,390,391,hilo,0.9968724861344987
<-5500,457,479,390,NAA,10560,390,391,himed,0.9965505796254714
<-5500,457,479,390,NAA,10560,390,391,hihi,0.9965507794260982
<-5500,458,480,391,NAA,13002,391,382,lolo,0.996537066519494
<-5500,458,480,391,NAA,13002,391,382,lomed,-1
<-5500,458,480,391,NAA,13002,391,382,lohi,-1
<-5500,458,480,391,NAA,13002,391,382,medlo,0.9959952005801664
<-5500,458,480,391,NAA,13002,391,382,medmed,0.9961415686667172
<-5500,458,480,391,NAA,13002,391,382,medhi,0.997019108809604
<-5500,458,480,391,NAA,13002,391,382,hilo,0.9975560902722856
<-5500,458,480,391,NAA,13002,391,382,himed,0.9971828583302278
<-5500,458,480,391,NAA,13002,391,382,hihi,0.99617727821402835
<-5500,459,481,381,NAA,2078,381,391,lolo,0.9960281752835864
<-5500,459,481,381,NAA,2078,381,391,lomed,-1
<-5500,459,481,381,NAA,2078,381,391,lohi,-1
<-5500,459,481,381,NAA,2078,381,391,medlo,0.9957814048474096
<-5500,459,481,381,NAA,2078,381,391,medmed,0.9962944616259056
<-5500,459,481,381,NAA,2078,381,391,medhi,0.997107290593435
<-5500,459,481,381,NAA,2078,381,391,hilo,0.9977251172282956
<-5500,459,481,381,NAA,2078,381,391,himed,0.9971685332044696
<-5500,459,481,381,NAA,2078,381,391,hihi,0.9966620620118422
<-5500,460,483,392,NAA,13500,392,371,lolo,0.9999999999999984
<-5500,460,483,392,NAA,13500,392,371,lomed,-1
<-5500,460,483,392,NAA,13500,392,371,lohi,-1
<-5500,460,483,392,NAA,13500,392,371,medlo,0.9999999999999984
<-5500,460,483,392,NAA,13500,392,371,medmed,0.9999999999999996
<-5500,460,483,392,NAA,13500,392,371,medhi,0.9999999999999998
<-5500,460,483,392,NAA,13500,392,371,hilo,0.9999999999999998
<-5500,460,483,392,NAA,13500,392,371,himed,1
<-5500,460,483,392,NAA,13500,392,371,hihi,0.9999999999999992
<-5500,461,484,400,NAA,21700,400,372,lolo,0.9937021785228148
<-5500,461,484,400,NAA,21700,400,372,lomed,-1
<-5500,461,484,400,NAA,21700,400,372,lohi,-1
<-5500,461,484,400,NAA,21700,400,372,medlo,0.9935699370926752
<-5500,461,484,400,NAA,21700,400,372,medmed,0.9937890952635744
<-5500,461,484,400,NAA,21700,400,372,medhi,0.995014881278732
<-5500,461,484,400,NAA,21700,400,372,hilo,0.9959267965329288
<-5500,461,484,400,NAA,21700,400,372,himed,0.994744171091738
<-5500,461,484,400,NAA,21700,400,372,hihi,0.9939905824853972
<-5500,462,485,394,NAA,6000,394,373,lolo,0.999999999999998
<-5500,462,485,394,NAA,6000,394,373,lomed,-1
<-5500,462,485,394,NAA,6000,394,373,lohi,-1
<-5500,462,485,394,NAA,6000,394,373,medlo,0.9999999999999998
<-5500,462,485,394,NAA,6000,394,373,medmed,0.9999999999999988
<-5500,462,485,394,NAA,6000,394,373,medhi,1.0000000000000049
<-5500,462,485,394,NAA,6000,394,373,hilo,0.9999999999999994
<-5500,462,485,394,NAA,6000,394,373,himed,0.9999999999999998
<-5500,462,485,394,NAA,6000,394,373,hihi,0.9999999999999988
<-5500,463,486,395,NAA,11538,395,371,lolo,0.9935404494547972
<-5500,463,486,395,NAA,11538,395,371,lomed,-1
<-5500,463,486,395,NAA,11538,395,371,lohi,-1
<-5500,463,486,395,NAA,11538,395,371,medlo,0.9930020011355728
<-5500,463,486,395,NAA,11538,395,371,medmed,0.993112244838922
<-5500,463,486,395,NAA,11538,395,371,medhi,0.9943329920835176
<-5500,463,486,395,NAA,11538,395,371,hilo,0.9945963138942536
<-5500,463,486,395,NAA,11538,395,371,himed,0.99382030817385
<-5500,463,486,395,NAA,11538,395,371,hihi,0.9929686615527274
<-5500,464,487,393,NAA,3500,393,400,lolo,0.9999999999999988
<-5500,464,487,393,NAA,3500,393,400,lomed,-1
<-5500,464,487,393,NAA,3500,393,400,lohi,-1
<-5500,464,487,393,NAA,3500,393,400,medlo,0.9999999999999986
<-5500,464,487,393,NAA,3500,393,400,medmed,0.9999999999999992
<-5500,464,487,393,NAA,3500,393,400,medhi,1.0000000000000526
<-5500,464,487,393,NAA,3500,393,400,hilo,1
<-5500,464,487,393,NAA,3500,393,400,himed,1
<-5500,464,487,393,NAA,3500,393,400,hihi,0.999999999999999
<-5500,465,488,397,NAA,6052,397,398,lolo,-1
<-5500,465,488,397,NAA,6052,397,398,lomed,-1
<-5500,465,488,397,NAA,6052,397,398,lohi,-1
<-5500,465,488,397,NAA,6052,397,398,medlo,-1
<-5500,465,488,397,NAA,6052,397,398,medmed,-1
<-5500,465,488,397,NAA,6052,397,398,medhi,-1
<-5500,465,488,397,NAA,6052,397,398,hilo,-1
<-5500,465,488,397,NAA,6052,397,398,himed,-1
<-5500,465,488,397,NAA,6052,397,398,hihi,-1
<-5500,466,489,373,NAA,1930,373,398,lolo,0.9876745313786486
<-5500,466,489,373,NAA,1930,373,398,lomed,-1
<-5500,466,489,373,NAA,1930,373,398,lohi,-1
<-5500,466,489,373,NAA,1930,373,398,medlo,0.988635319893162
<-5500,466,489,373,NAA,1930,373,398,medmed,0.988827037109933
<-5500,466,489,373,NAA,1930,373,398,medhi,0.9928458575909218
<-5500,466,489,373,NAA,1930,373,398,hilo,0.989492716398764
<-5500,466,489,373,NAA,1930,373,398,himed,0.9888175443032446
<-5500,466,489,373,NAA,1930,373,398,hihi,0.988999878204976
<-5500,467,490,398,NAA,8824,398,399,lolo,0.9897577403531816
<-5500,467,490,398,NAA,8824,398,399,lomed,-1
<-5500,467,490,398,NAA,8824,398,399,lohi,-1
<-5500,467,490,398,NAA,8824,398,399,medlo,0.9907409392903812
<-5500,467,490,398,NAA,8824,398,399,medmed,0.9908466158396
<-5500,467,490,398,NAA,8824,398,399,medhi,0.993982476799232
<-5500,467,490,398,NAA,8824,398,399,hilo,0.9913507303064492
<-5500,467,490,398,NAA,8824,398,399,himed,0.9907762605505154
<-5500,467,490,398,NAA,8824,398,399,hihi,0.9909347294735816
<-5500,468,491,399,NAA,10953,399,425,lolo,0.991190065723144
<-5500,468,491,399,NAA,10953,399,425,lomed,-1
<-5500,468,491,399,NAA,10953,399,425,lohi,-1
<-5500,468,491,399,NAA,10953,399,425,medlo,0.9917451569191158
<-5500,468,491,399,NAA,10953,399,425,medmed,0.9920644799712176
<-5500,468,491,399,NAA,10953,399,425,medhi,0.994262183974036
<-5500,468,491,399,NAA,10953,399,425,hilo,0.992450533720495
<-5500,468,491,399,NAA,10953,399,425,himed,0.9918820183492998
<-5500,468,491,399,NAA,10953,399,425,hihi,0.9917954202017032
